team,ranking,group
Paris Saint-Germain,85,0
Real Madrid,85.7,0
Club Brugge,75.7,0
Galatasaray,77.3,0
Bayern Munchen,84.3,1
Tottenham Hotspur,83,1
Olympiacos,75,1
Cracovia,68.7,1
Manchester City,85.3,2
Atalanta,79.3,2
Shakhtar Donetsk,75.3,2
Dinamo Zagreb,72.7,2
Juventus,,3
Atletico Madrid,,3
Bayer Leverkusen,,3
Lokomotive Moskva,,3
Liverpool,,4
Napoli,,4
Salzburg,,4
Genk,,4
Barcelona,,5
Dortmund,,5
Milano,,5
Slavia Praha,,5
Leipzig,,6
Olympique Lyonnais,,6
Benfica,,6
Zenit,,6
Valencia,,7
Chelsea,,7
Ajax,,7
Lille,,7
